policy,date,issue_hour,slot,interval,old_kwh,new_kwh,increase_kwh,cancel_kwh,increase_cost,refund,penalty,net_adjustment_cost
mask_001,2025-05-16,6,130,21:30-21:40,572.8725964112123,572.3981328632353,0.0,0.47446354797693857,0.0,0.46834296820803606,0.23417148410401803,-0.23417148410401803
mask_001,2025-05-16,6,131,21:40-21:50,550.9765659042208,550.5021023562438,0.0,0.47446354797705226,0.0,0.36837349864938335,0.18418674932469167,-0.18418674932469167
mask_001,2025-05-16,6,132,21:50-22:00,474.78942065365254,474.3149571056755,0.0,0.47446354797705226,0.0,0.19970170734354128,0.09985085367177064,-0.09985085367177064
mask_001,2025-05-16,6,133,22:00-22:10,470.82616817702893,470.35170462905194,0.0,0.4744635479769954,0.0,0.18309548316432253,0.09154774158216127,-0.09154774158216127
mask_001,2025-05-16,6,134,22:10-22:20,475.5838125714248,475.1093490234478,0.0,0.4744635479769954,0.0,0.2072456777563516,0.1036228388781758,-0.1036228388781758
mask_001,2025-05-16,6,135,22:20-22:30,476.7375755572417,476.2631120092647,0.0,0.4744635479769954,0.0,0.19917979744074268,0.09958989872037134,-0.09958989872037134
mask_001,2025-05-16,6,136,22:30-22:40,474.7511175321141,474.2766539841371,0.0,0.4744635479769954,0.0,0.19861044118317028,0.09930522059158514,-0.09930522059158514
mask_001,2025-05-16,6,137,22:40-22:50,472.55477339967285,472.08030985169586,0.0,0.4744635479769954,0.0,0.20121999069704374,0.10060999534852187,-0.10060999534852187
mask_001,2025-05-16,6,138,22:50-23:00,474.0666319562909,473.5921684083139,0.0,0.4744635479769954,0.0,0.20103020527785298,0.10051510263892649,-0.10051510263892649
mask_001,2025-05-16,6,139,23:00-23:10,473.9732403316999,473.4987767837229,0.0,0.4744635479769954,0.0,0.20155211518062766,0.10077605759031383,-0.10077605759031383
mask_001,2025-05-16,6,140,23:10-23:20,472.6012637981361,472.1268002501591,0.0,0.4744635479769954,0.0,0.20117254434224605,0.10058627217112302,-0.10058627217112302
mask_001,2025-05-16,6,141,23:20-23:30,471.11084892387066,470.6363853758936,0.0,0.47446354797705226,0.0,0.20022361724631604,0.10011180862315802,-0.10011180862315802
mask_001,2025-05-16,6,142,23:30-23:40,467.1781071211495,466.7036435731725,0.0,0.4744635479769954,0.0,0.20117254434224605,0.10058627217112302,-0.10058627217112302
mask_001,2025-05-16,6,143,23:40-23:50,467.11193541820455,466.63747187022756,0.0,0.4744635479769954,0.0,0.20264338134097473,0.10132169067048737,-0.10132169067048737
mask_001,2025-05-16,6,144,23:50-24:00,466.62917546832307,466.1547119203461,0.0,0.4744635479769954,0.0,0.20288061311496322,0.10144030655748161,-0.10144030655748161
mask_010,2025-05-16,12,97,16:00-16:10,11.709227914109523,0.0,0.0,11.709227914109523,0.0,9.684702407759985,4.842351203879993,-4.842351203879993
mask_010,2025-05-16,12,98,16:10-16:20,54.91873596888732,0.0,0.0,54.91873596888732,0.0,46.785271171895104,23.392635585947552,-23.392635585947552
mask_010,2025-05-16,12,99,16:20-16:30,102.04423904862126,0.0,0.0,102.04423904862126,0.0,89.70709054764295,44.853545273821474,-44.853545273821474
mask_010,2025-05-16,12,100,16:30-16:40,155.1786613896639,39.683209889279055,0.0,115.49545150038483,0.0,104.22309543394726,52.11154771697363,-52.11154771697363
mask_010,2025-05-16,12,101,16:40-16:50,185.57948622705013,82.16209028222136,0.0,103.41739594482877,0.0,94.7613599042466,47.3806799521233,-47.3806799521233
mask_010,2025-05-16,12,102,16:50-17:00,165.55808753129386,74.2187471420204,0.0,91.33934038927346,0.0,84.61676493662293,42.308382468311464,-42.308382468311464
mask_010,2025-05-16,12,103,17:00-17:10,213.57169828912976,121.2837606776338,0.0,92.28793761149596,0.0,87.32284656799749,43.661423283998744,-43.661423283998744
mask_010,2025-05-16,12,104,17:10-17:20,267.12257328559986,173.8860384518822,0.0,93.23653483371766,0.0,90.83103223500774,45.41551611750387,-45.41551611750387
mask_010,2025-05-16,12,105,17:20-17:30,310.2480715887122,216.06293953277208,0.0,94.18513205594013,0.0,92.88537723356815,46.442688616784075,-46.442688616784075
mask_010,2025-05-16,12,106,17:30-17:40,328.3595713016477,233.22584202348506,0.0,95.13372927816263,0.0,92.85051977548673,46.425259887743366,-46.425259887743366
mask_010,2025-05-16,12,107,17:40-17:50,379.41783669583043,283.3355101954461,0.0,96.08232650038434,0.0,103.21163512671286,51.60581756335643,-51.60581756335643
mask_010,2025-05-16,12,108,17:50-18:00,391.3822599568466,163.33561629991607,0.0,228.04664365693054,0.0,280.7938323347786,140.3969161673893,-140.3969161673893
mask_010,2025-05-16,12,125,20:40-20:50,583.8993908481071,582.8267156438785,0.0,1.0726752042286307,0.0,1.3114527046899238,0.6557263523449619,-0.6557263523449619
mask_010,2025-05-16,12,126,20:50-21:00,584.803671010664,583.7309958064353,0.0,1.0726752042286307,0.0,1.0010205005861583,0.5005102502930792,-0.5005102502930792
mask_010,2025-05-16,12,127,21:00-21:10,572.7725912538067,571.6999160495782,0.0,1.072675204228517,0.0,0.9727018751944193,0.48635093759720965,-0.48635093759720965
mask_010,2025-05-16,12,128,21:10-21:20,570.7378824664593,569.6652072622306,0.0,1.0726752042286307,0.0,1.00520393388265,0.502601966941325,-0.502601966941325
mask_010,2025-05-16,12,129,21:20-21:30,572.2411823025246,571.168507098296,0.0,1.0726752042286307,0.0,1.00520393388265,0.502601966941325,-0.502601966941325
mask_010,2025-05-16,12,130,21:30-21:40,572.8725964112123,571.7999212069838,0.0,1.072675204228517,0.0,1.0588376940939692,0.5294188470469846,-0.5294188470469846
mask_010,2025-05-16,12,131,21:40-21:50,550.9765659042208,549.9038906999922,0.0,1.0726752042286307,0.0,0.8328250285631089,0.41641251428155446,-0.41641251428155446
mask_010,2025-05-16,12,132,21:50-22:00,474.78942065365254,473.7167454494239,0.0,1.0726752042286307,0.0,0.4514889934598307,0.22574449672991534,-0.22574449672991534
mask_010,2025-05-16,12,133,22:00-22:10,470.82616817702893,469.75349297280036,0.0,1.0726752042285739,0.0,0.4139453613118067,0.20697268065590335,-0.20697268065590335
mask_010,2025-05-16,12,134,22:10-22:20,475.5838125714248,474.5111373671962,0.0,1.0726752042285739,0.0,0.4685445292070411,0.23427226460352055,-0.23427226460352055
mask_010,2025-05-16,12,135,22:20-22:30,476.7375755572417,475.66490035301314,0.0,1.0726752042285739,0.0,0.4503090507351553,0.22515452536757766,-0.22515452536757766
mask_010,2025-05-16,12,136,22:30-22:40,474.7511175321141,473.67844232788553,0.0,1.0726752042285739,0.0,0.44902184049008104,0.22451092024504052,-0.22451092024504052
mask_010,2025-05-16,12,137,22:40-22:50,472.55477339967285,471.4820981954443,0.0,1.0726752042285739,0.0,0.4549215541133382,0.2274607770566691,-0.2274607770566691
mask_010,2025-05-16,12,138,22:50-23:00,474.0666319562909,472.99395675206233,0.0,1.0726752042285739,0.0,0.45449248403164677,0.22724624201582339,-0.22724624201582339
mask_010,2025-05-16,12,139,23:00-23:10,473.9732403316999,472.90056512747134,0.0,1.0726752042285739,0.0,0.4556724267562982,0.2278362133781491,-0.2278362133781491
mask_010,2025-05-16,12,140,23:10-23:20,472.6012637981361,471.5285885939075,0.0,1.0726752042285739,0.0,0.4548142865929153,0.22740714329645764,-0.22740714329645764
mask_010,2025-05-16,12,141,23:20-23:30,471.11084892387066,470.03817371964203,0.0,1.0726752042286307,0.0,0.4526689361844822,0.2263344680922411,-0.2263344680922411
mask_010,2025-05-16,12,142,23:30-23:40,467.1781071211495,466.1054319169209,0.0,1.0726752042285739,0.0,0.4548142865929153,0.22740714329645764,-0.22740714329645764
mask_010,2025-05-16,12,143,23:40-23:50,467.11193541820455,466.039260213976,0.0,1.0726752042285739,0.0,0.45813957972602387,0.22906978986301194,-0.22906978986301194
mask_010,2025-05-16,12,144,23:50-24:00,466.62917546832307,465.5565002640945,0.0,1.0726752042285739,0.0,0.45867591732813817,0.22933795866406909,-0.22933795866406909
mask_011,2025-05-16,6,97,16:00-16:10,11.709227914109523,0.0,0.0,11.709227914109523,0.0,9.684702407759985,4.842351203879993,-4.842351203879993
mask_011,2025-05-16,6,98,16:10-16:20,54.91873596888732,0.0,0.0,54.91873596888732,0.0,46.785271171895104,23.392635585947552,-23.392635585947552
mask_011,2025-05-16,6,99,16:20-16:30,102.04423904862126,8.383644772877705,0.0,93.66059427574356,0.0,82.33702842780616,41.16851421390308,-41.16851421390308
mask_011,2025-05-16,6,100,16:30-16:40,155.1786613896639,73.35181155836428,0.0,81.82684983129961,0.0,73.84054928776477,36.92027464388239,-36.92027464388239
mask_011,2025-05-16,6,101,16:40-16:50,185.57948622705013,115.58638084019603,0.0,69.9931053868541,0.0,64.13468246597441,32.067341232987204,-32.067341232987204
mask_011,2025-05-16,6,102,16:50-17:00,165.55808753129386,107.39872658888363,0.0,58.15936094241023,0.0,53.87883197704884,26.93941598852442,-26.93941598852442
mask_011,2025-05-16,6,103,17:00-17:10,213.57169828912976,152.89179290227457,0.0,60.67990538685518,0.0,57.41532647704238,28.70766323852119,-28.70766323852119
mask_011,2025-05-16,6,104,17:10-17:20,267.12257328559986,203.92212345430121,0.0,63.20044983129864,0.0,61.56987822565113,30.784939112825565,-30.784939112825565
mask_011,2025-05-16,6,105,17:20-17:30,310.2480715887122,244.5270773129686,0.0,65.7209942757436,0.0,64.81404455473835,32.40702227736917,-32.40702227736917
mask_011,2025-05-16,6,106,17:30-17:40,328.3595713016477,260.11803258145915,0.0,68.24153872018854,0.0,66.60374179090401,33.301870895452005,-33.301870895452005
mask_011,2025-05-16,6,107,17:40-17:50,379.41783669583043,308.6557535311984,0.0,70.76208316463203,0.0,76.01262973544773,38.006314867723866,-38.006314867723866
mask_011,2025-05-16,6,108,17:50-18:00,391.3822599568466,215.48692391346773,0.0,175.89533604337888,0.0,216.5799272702124,108.2899636351062,-108.2899636351062
mask_011,2025-05-16,6,125,20:40-20:50,583.8993908481071,583.4249273001301,0.0,0.47446354797705226,0.0,0.580079133756744,0.290039566878372,-0.290039566878372
mask_011,2025-05-16,6,126,20:50-21:00,584.803671010664,584.3292074626869,0.0,0.47446354797705226,0.0,0.44276938297218515,0.22138469148609258,-0.22138469148609258
mask_011,2025-05-16,6,127,21:00-21:10,572.7725912538067,572.2981277058298,0.0,0.47446354797693857,0.0,0.4302435453054879,0.21512177265274396,-0.21512177265274396
mask_011,2025-05-16,6,128,21:10-21:20,570.7378824664593,570.2634189184822,0.0,0.47446354797705226,0.0,0.4446197908092957,0.22230989540464785,-0.22230989540464785
mask_011,2025-05-16,6,129,21:20-21:30,572.2411823025246,571.7667187545476,0.0,0.47446354797705226,0.0,0.4446197908092957,0.22230989540464785,-0.22230989540464785
mask_011,2025-05-16,6,130,21:30-21:40,572.8725964112123,572.3981328632353,0.0,0.47446354797693857,0.0,0.46834296820803606,0.23417148410401803,-0.23417148410401803
mask_011,2025-05-16,6,131,21:40-21:50,550.9765659042208,550.5021023562438,0.0,0.47446354797705226,0.0,0.36837349864938335,0.18418674932469167,-0.18418674932469167
mask_011,2025-05-16,6,132,21:50-22:00,474.78942065365254,474.3149571056755,0.0,0.47446354797705226,0.0,0.19970170734354128,0.09985085367177064,-0.09985085367177064
mask_011,2025-05-16,6,133,22:00-22:10,470.82616817702893,470.35170462905194,0.0,0.4744635479769954,0.0,0.18309548316432253,0.09154774158216127,-0.09154774158216127
mask_011,2025-05-16,6,134,22:10-22:20,475.5838125714248,475.1093490234478,0.0,0.4744635479769954,0.0,0.2072456777563516,0.1036228388781758,-0.1036228388781758
mask_011,2025-05-16,6,135,22:20-22:30,476.7375755572417,476.2631120092647,0.0,0.4744635479769954,0.0,0.19917979744074268,0.09958989872037134,-0.09958989872037134
mask_011,2025-05-16,6,136,22:30-22:40,474.7511175321141,474.2766539841371,0.0,0.4744635479769954,0.0,0.19861044118317028,0.09930522059158514,-0.09930522059158514
mask_011,2025-05-16,6,137,22:40-22:50,472.55477339967285,472.08030985169586,0.0,0.4744635479769954,0.0,0.20121999069704374,0.10060999534852187,-0.10060999534852187
mask_011,2025-05-16,6,138,22:50-23:00,474.0666319562909,473.5921684083139,0.0,0.4744635479769954,0.0,0.20103020527785298,0.10051510263892649,-0.10051510263892649
mask_011,2025-05-16,6,139,23:00-23:10,473.9732403316999,473.4987767837229,0.0,0.4744635479769954,0.0,0.20155211518062766,0.10077605759031383,-0.10077605759031383
mask_011,2025-05-16,6,140,23:10-23:20,472.6012637981361,472.1268002501591,0.0,0.4744635479769954,0.0,0.20117254434224605,0.10058627217112302,-0.10058627217112302
mask_011,2025-05-16,6,141,23:20-23:30,471.11084892387066,470.6363853758936,0.0,0.47446354797705226,0.0,0.20022361724631604,0.10011180862315802,-0.10011180862315802
mask_011,2025-05-16,6,142,23:30-23:40,467.1781071211495,466.7036435731725,0.0,0.4744635479769954,0.0,0.20117254434224605,0.10058627217112302,-0.10058627217112302
mask_011,2025-05-16,6,143,23:40-23:50,467.11193541820455,466.63747187022756,0.0,0.4744635479769954,0.0,0.20264338134097473,0.10132169067048737,-0.10132169067048737
mask_011,2025-05-16,6,144,23:50-24:00,466.62917546832307,466.1547119203461,0.0,0.4744635479769954,0.0,0.20288061311496322,0.10144030655748161,-0.10144030655748161
mask_101,2025-05-16,6,97,16:00-16:10,11.709227914109523,0.0,0.0,11.709227914109523,0.0,9.684702407759985,4.842351203879993,-4.842351203879993
mask_101,2025-05-16,6,98,16:10-16:20,54.91873596888732,0.0,0.0,54.91873596888732,0.0,46.785271171895104,23.392635585947552,-23.392635585947552
mask_101,2025-05-16,6,99,16:20-16:30,102.04423904862126,8.383644772877705,0.0,93.66059427574356,0.0,82.33702842780616,41.16851421390308,-41.16851421390308
mask_101,2025-05-16,6,100,16:30-16:40,155.1786613896639,73.35181155836428,0.0,81.82684983129961,0.0,73.84054928776477,36.92027464388239,-36.92027464388239
mask_101,2025-05-16,6,101,16:40-16:50,185.57948622705013,115.58638084019603,0.0,69.9931053868541,0.0,64.13468246597441,32.067341232987204,-32.067341232987204
mask_101,2025-05-16,6,102,16:50-17:00,165.55808753129386,107.39872658888363,0.0,58.15936094241023,0.0,53.87883197704884,26.93941598852442,-26.93941598852442
mask_101,2025-05-16,6,103,17:00-17:10,213.57169828912976,152.89179290227457,0.0,60.67990538685518,0.0,57.41532647704238,28.70766323852119,-28.70766323852119
mask_101,2025-05-16,6,104,17:10-17:20,267.12257328559986,203.92212345430121,0.0,63.20044983129864,0.0,61.56987822565113,30.784939112825565,-30.784939112825565
mask_101,2025-05-16,6,105,17:20-17:30,310.2480715887122,244.5270773129686,0.0,65.7209942757436,0.0,64.81404455473835,32.40702227736917,-32.40702227736917
mask_101,2025-05-16,6,106,17:30-17:40,328.3595713016477,260.11803258145915,0.0,68.24153872018854,0.0,66.60374179090401,33.301870895452005,-33.301870895452005
mask_101,2025-05-16,6,107,17:40-17:50,379.41783669583043,308.6557535311984,0.0,70.76208316463203,0.0,76.01262973544773,38.006314867723866,-38.006314867723866
mask_101,2025-05-16,6,108,17:50-18:00,391.3822599568466,215.48692391346773,0.0,175.89533604337888,0.0,216.5799272702124,108.2899636351062,-108.2899636351062
mask_101,2025-05-16,6,125,20:40-20:50,583.8993908481071,583.4249273001301,0.0,0.47446354797705226,0.0,0.580079133756744,0.290039566878372,-0.290039566878372
mask_101,2025-05-16,6,126,20:50-21:00,584.803671010664,584.3292074626869,0.0,0.47446354797705226,0.0,0.44276938297218515,0.22138469148609258,-0.22138469148609258
mask_101,2025-05-16,6,127,21:00-21:10,572.7725912538067,572.2981277058298,0.0,0.47446354797693857,0.0,0.4302435453054879,0.21512177265274396,-0.21512177265274396
mask_101,2025-05-16,6,128,21:10-21:20,570.7378824664593,570.2634189184822,0.0,0.47446354797705226,0.0,0.4446197908092957,0.22230989540464785,-0.22230989540464785
mask_101,2025-05-16,6,129,21:20-21:30,572.2411823025246,571.7667187545476,0.0,0.47446354797705226,0.0,0.4446197908092957,0.22230989540464785,-0.22230989540464785
mask_101,2025-05-16,6,130,21:30-21:40,572.8725964112123,572.3981328632353,0.0,0.47446354797693857,0.0,0.46834296820803606,0.23417148410401803,-0.23417148410401803
mask_101,2025-05-16,6,131,21:40-21:50,550.9765659042208,550.5021023562438,0.0,0.47446354797705226,0.0,0.36837349864938335,0.18418674932469167,-0.18418674932469167
mask_101,2025-05-16,6,132,21:50-22:00,474.78942065365254,474.3149571056755,0.0,0.47446354797705226,0.0,0.19970170734354128,0.09985085367177064,-0.09985085367177064
mask_101,2025-05-16,6,133,22:00-22:10,470.82616817702893,470.35170462905194,0.0,0.4744635479769954,0.0,0.18309548316432253,0.09154774158216127,-0.09154774158216127
mask_101,2025-05-16,6,134,22:10-22:20,475.5838125714248,475.1093490234478,0.0,0.4744635479769954,0.0,0.2072456777563516,0.1036228388781758,-0.1036228388781758
mask_101,2025-05-16,6,135,22:20-22:30,476.7375755572417,476.2631120092647,0.0,0.4744635479769954,0.0,0.19917979744074268,0.09958989872037134,-0.09958989872037134
mask_101,2025-05-16,6,136,22:30-22:40,474.7511175321141,474.2766539841371,0.0,0.4744635479769954,0.0,0.19861044118317028,0.09930522059158514,-0.09930522059158514
mask_101,2025-05-16,6,137,22:40-22:50,472.55477339967285,472.08030985169586,0.0,0.4744635479769954,0.0,0.20121999069704374,0.10060999534852187,-0.10060999534852187
mask_101,2025-05-16,6,138,22:50-23:00,474.0666319562909,473.5921684083139,0.0,0.4744635479769954,0.0,0.20103020527785298,0.10051510263892649,-0.10051510263892649
mask_101,2025-05-16,6,139,23:00-23:10,473.9732403316999,473.4987767837229,0.0,0.4744635479769954,0.0,0.20155211518062766,0.10077605759031383,-0.10077605759031383
mask_101,2025-05-16,6,140,23:10-23:20,472.6012637981361,472.1268002501591,0.0,0.4744635479769954,0.0,0.20117254434224605,0.10058627217112302,-0.10058627217112302
mask_101,2025-05-16,6,141,23:20-23:30,471.11084892387066,470.6363853758936,0.0,0.47446354797705226,0.0,0.20022361724631604,0.10011180862315802,-0.10011180862315802
mask_101,2025-05-16,6,142,23:30-23:40,467.1781071211495,466.7036435731725,0.0,0.4744635479769954,0.0,0.20117254434224605,0.10058627217112302,-0.10058627217112302
mask_101,2025-05-16,6,143,23:40-23:50,467.11193541820455,466.63747187022756,0.0,0.4744635479769954,0.0,0.20264338134097473,0.10132169067048737,-0.10132169067048737
mask_101,2025-05-16,6,144,23:50-24:00,466.62917546832307,466.1547119203461,0.0,0.4744635479769954,0.0,0.20288061311496322,0.10144030655748161,-0.10144030655748161
mask_110,2025-05-16,12,97,16:00-16:10,11.709227914109523,0.0,0.0,11.709227914109523,0.0,9.684702407759985,4.842351203879993,-4.842351203879993
mask_110,2025-05-16,12,98,16:10-16:20,54.91873596888732,0.0,0.0,54.91873596888732,0.0,46.785271171895104,23.392635585947552,-23.392635585947552
mask_110,2025-05-16,12,99,16:20-16:30,102.04423904862126,0.0,0.0,102.04423904862126,0.0,89.70709054764295,44.853545273821474,-44.853545273821474
mask_110,2025-05-16,12,100,16:30-16:40,155.1786613896639,39.683209889279055,0.0,115.49545150038483,0.0,104.22309543394726,52.11154771697363,-52.11154771697363
mask_110,2025-05-16,12,101,16:40-16:50,185.57948622705013,82.16209028222136,0.0,103.41739594482877,0.0,94.7613599042466,47.3806799521233,-47.3806799521233
mask_110,2025-05-16,12,102,16:50-17:00,165.55808753129386,74.2187471420204,0.0,91.33934038927346,0.0,84.61676493662293,42.308382468311464,-42.308382468311464
